Station_ID,Total_Count
1808,52024.0
1809,899254.0
1810,727155.0
1811,1189662.0
1812,442007.0
1813,976401.0
1814,160877.0
1815,405845.0
1816,232417.0
1817,673602.0
1818,344133.0
1819,434256.0
1820,0.0
1821,440015.0
1822,0.0
1823,749584.0
1824,0.0
1825,401413.0
1826,2267081.0
1827,174542.0
1828,469986.0
1829,27569.0
1830,354935.0
1831,1162712.0
1832,233690.0
1833,1105747.0
1834,883268.0
1835,364454.0
1836,799803.0
1837,0.0
1838,567248.0
1839,541270.0
1840,469696.0
1841,428529.0
1842,103494.0
1843,794542.0
1844,965393.0
1845,1376015.0
1846,0.0
1847,397787.0
1848,389266.0
1849,380438.0
1850,1360233.0
1851,1253645.0
1852,0.0
1853,808280.0
